Ancienneté_an;Distance domicile/Travail;Service;Work_accident;Niveau de satisfaction;Contrat;Durée hebdo;Salaire base mensuel;%variable_moyen;Augmentation;Promotion;Sexe;Counter;Temps travail
22.5;69;Consultant;Non;60;CDI;35;9873.5;13;0;0;F;1;temps plein
10.8;32;Consultant;Non;39;CDI;35;4296.7167;39;0;1;H;2;temps plein
13;68;RH;Oui;62;CDI;35;3705.2167;29;1;1;F;3;temps plein
21.7;59;Consultant;Non;98;CDI;35;1697.15;17;1;0;H;4;temps plein
3.3;15;R&D;Oui;81;CDD;35;2848.3;15;1;0;H;5;temps plein
10.5;6;Commercial;Non;47;CDI;35;5464.55;34;0;0;H;6;temps plein
17.8;56;Marketing;Oui;34;CDI;35;9999.3833;27;0;1;H;7;temps plein
8.2;43;RH;Oui;48;CDI;24;3116.88;37;0;1;F;8;temps Partiel
7.5;60;Marketing;Non;25;CDI;24;5462.08;39;0;1;H;9;temps Partiel
18.9;69;Compta Finances;Oui;89;CDI;35;2769.4333;33;0;0;H;10;temps plein
5.9;70;RH;Oui;7;CDI;35;5522.1833;9;1;1;F;11;temps plein
20.2;53;Consultant;Non;24;CDI;35;7308.8167;12;0;1;F;12;temps plein
22.4;64;Commercial;Non;15;CDI;24;5895.76;23;1;1;F;13;temps Partiel
20;8;R&D;Non;31;CDI;35;7081.3167;26;0;1;H;14;temps plein
13.1;27;Commercial;Oui;56;CDI;35;6195.5833;23;0;1;H;15;temps plein
23.3;9;Marketing;Non;81;CDI;35;5517.6333;23;1;1;H;16;temps plein
15.2;31;R&D;Non;35;CDI;35;8458.45;1;0;0;H;17;temps plein
3.2;15;Consultant;Oui;60;CDI;35;2132.4333;18;1;1;F;18;temps plein
25;58;Consultant;Non;19;CDI;35;3097.0333;13;0;0;F;19;temps plein
16.3;28;Compta Finances;Oui;32;CDI;35;8218.8167;14;0;1;F;20;temps plein
8.4;17;Consultant;Oui;51;CDI;35;5388.7167;30;1;0;F;21;temps plein
12.2;28;Consultant;Oui;45;CDI;35;1873.0833;27;0;0;H;22;temps plein
15.8;46;Commercial;Oui;60;CDI;35;4152.6333;7;1;1;F;23;temps plein
5.8;44;R&D;Oui;8;CDI;35;9096.9667;21;0;1;H;24;temps plein
15.6;65;Marketing;Oui;64;CDI;35;7264.8333;31;0;1;H;25;temps plein
5.3;60;Compta Finances;Oui;12;CDI;35;2052.05;13;1;1;F;26;temps plein
1.3;43;Consultant;Oui;6;CDD;32;2496;21;;;F;27;temps Partiel
9.2;44;RH;Oui;88;CDI;35;2767.9167;6;1;0;H;28;temps plein
3.1;13;RH;Non;65;CDI;35;3486.8167;19;0;1;H;29;temps plein
10.3;11;Consultant;Oui;87;CDI;24;1709.76;10;1;1;H;30;temps Partiel
6.8;18;Commercial;Oui;67;CDI;35;3165.2833;0;0;1;F;31;temps plein
22.8;38;Marketing;Oui;70;CDI;35;6002.9667;2;1;1;H;32;temps plein
8.2;13;Marketing;Oui;22;CDI;35;2998.45;21;1;1;H;33;temps plein
24;60;RH;Oui;92;CDI;35;3508.05;11;0;1;H;34;temps plein
24.4;8;Consultant;Non;36;CDI;35;3232.0167;35;0;0;H;35;temps plein
23.7;38;Consultant;Oui;15;CDI;28;1851.5467;19;0;1;H;36;temps Partiel
15.7;45;RH;Non;80;CDI;35;5359.9;4;1;0;H;37;temps plein
18.4;64;Commercial;Non;11;CDI;35;9069.6667;1;0;0;H;38;temps plein
6;67;Compta Finances;Oui;70;CDI;35;7377.0667;17;1;1;F;39;temps plein
3.7;26;RH;Oui;6;CDI;35;7157.15;3;0;0;F;40;temps plein
15.6;24;Commercial;Non;80;CDI;35;8714.7667;37;1;0;H;41;temps plein
9.3;45;Consultant;Non;95;CDI;35;2070.25;24;0;0;F;42;temps plein
15.7;29;Compta Finances;Non;70;CDI;35;8073.2167;38;1;1;H;43;temps plein
17.1;43;Consultant;Non;69;CDI;35;1651.65;18;0;0;H;44;temps plein
17.4;42;Consultant;Oui;90;CDI;35;4516.6333;34;1;0;F;45;temps plein
17.2;11;Compta Finances;Oui;56;CDI;35;3383.6833;23;0;0;H;46;temps plein
1.4;42;Consultant;Non;18;CDD;35;3168.3167;10;;;F;47;temps plein
5.8;59;RH;Oui;46;CDI;35;4499.95;22;1;0;H;48;temps plein
1.4;67;Marketing;Non;19;CDD;35;1989.8667;5;;;H;49;temps plein
2.5;55;Marketing;Non;67;CDI;35;1863.9833;12;1;1;F;50;temps plein
9.1;46;R&D;Oui;74;CDI;35;9366.9333;8;1;1;F;51;temps plein
23.9;37;Marketing;Non;1;CDI;24;6842.16;21;1;1;H;52;temps Partiel
1.7;60;Commercial;Oui;58;CDD;35;3185;3;;;F;53;temps plein
22.4;48;Marketing;Non;81;CDI;35;3582.3667;30;1;1;H;54;temps plein
8.2;25;Compta Finances;Non;17;CDI;35;1833.65;8;0;1;H;55;temps plein
4.2;40;R&D;Oui;4;CDI;35;6356.35;26;1;0;F;56;temps plein
0.4;17;Consultant;Oui;24;CDD;35;3033.3333;8;;;F;57;temps plein
3.8;30;Consultant;Non;77;CDI;35;7672.8167;37;1;1;F;58;temps plein
6.3;17;Consultant;Oui;30;CDI;24;1110.72;14;1;1;H;59;temps Partiel
7.3;9;Consultant;Oui;51;CDI;24;5448.56;30;0;1;H;60;temps Partiel
19;3;Compta Finances;Non;15;CDI;35;1835.1667;6;0;1;H;61;temps plein
10.3;31;Compta Finances;Non;32;CDI;35;8056.5333;13;0;1;F;62;temps plein
7.4;62;Consultant;Oui;72;CDI;35;9737;12;1;1;H;63;temps plein
23.9;47;Commercial;Oui;86;CDI;35;5581.3333;20;1;0;F;64;temps plein
16.2;66;RH;Non;46;CDI;35;5056.5667;24;1;1;F;65;temps plein
10.7;30;RH;Oui;1;CDI;35;9039.3333;20;1;1;H;66;temps plein
1.9;15;Commercial;Oui;76;CDD;35;2881.6667;27;;;F;67;temps plein
9.7;30;RH;Non;29;CDI;35;6175.8667;38;0;1;H;68;temps plein
0.6;14;Marketing;Oui;70;CDD;35;2426.6667;21;;;F;69;temps plein
23;3;Compta Finances;Oui;65;CDI;35;7898.8;35;0;1;F;70;temps plein
21.1;61;Consultant;Oui;1;CDI;35;9447.3167;0;1;1;H;71;temps plein
21.6;14;Commercial;Oui;62;CDI;35;2396.3333;11;0;1;H;72;temps plein
8.3;50;R&D;Non;93;CDI;35;8716.2833;20;0;0;H;73;temps plein
16.2;21;Consultant;Oui;3;CDI;35;2731.5167;4;1;1;F;74;temps plein
10.8;27;Commercial;Oui;78;CDI;35;7942.7833;38;1;0;F;75;temps plein
6.5;68;Consultant;Oui;89;CDI;35;7178.3833;38;1;0;H;76;temps plein
15.7;48;Consultant;Non;50;CDI;35;5585.8833;17;1;0;F;77;temps plein
20.4;55;RH;Non;78;CDI;35;8277.9667;10;0;0;H;78;temps plein
12.8;20;Commercial;Oui;52;CDI;35;2369.0333;20;0;0;F;79;temps plein
20.6;13;Marketing;Oui;99;CDI;35;3462.55;3;1;0;H;80;temps plein
9.2;21;Commercial;Oui;79;CDI;35;2511.6;21;0;1;H;81;temps plein
20.1;12;Consultant;Non;25;CDI;35;9400.3;3;1;1;H;82;temps plein
1.1;9;Marketing;Oui;96;CDD;35;3640;6;;;F;83;temps plein
5.5;43;Consultant;Non;47;CDI;35;1774.5;16;1;1;F;84;temps plein
16.8;60;Marketing;Oui;38;CDI;35;3597.5333;32;1;1;F;85;temps plein
8.2;65;Marketing;Oui;1;CDI;24;5951.92;32;1;0;F;86;temps Partiel
0.8;8;Compta Finances;Oui;45;CDD;35;3201.6833;38;;;F;87;temps plein
7.5;6;RH;Non;90;CDI;35;3335.15;28;1;0;H;88;temps plein
12;66;Consultant;Oui;46;CDI;35;4712.2833;26;1;1;F;89;temps plein
24.9;62;Commercial;Non;17;CDI;35;5984.7667;6;0;1;H;90;temps plein
5.3;30;Commercial;Oui;97;CDI;35;2928.6833;33;1;1;F;91;temps plein
9.7;28;Consultant;Oui;39;CDI;35;6301.75;34;0;1;F;92;temps plein
19.3;23;RH;Non;23;CDI;35;3218.3667;27;1;0;F;93;temps plein
4.4;67;Consultant;Oui;81;CDI;35;1803.3167;8;1;0;H;94;temps plein
12.7;16;RH;Oui;84;CDI;35;7263.3167;30;1;0;H;95;temps plein
4.2;65;Marketing;Oui;40;CDI;35;2912;35;0;1;F;96;temps plein
7.1;38;Consultant;Non;80;CDI;35;6409.4333;21;0;1;H;97;temps plein
16.4;23;Compta Finances;Non;44;CDI;35;1772.9833;20;1;1;H;98;temps plein
17.3;45;Commercial;Non;21;CDI;35;6902.35;17;0;1;F;99;temps plein
5.6;7;Consultant;Oui;33;CDI;24;4795.44;19;0;1;H;100;temps Partiel
20.4;9;RH;Non;39;CDI;35;3803.8;30;0;0;H;101;temps plein
11.7;43;Consultant;Non;1;CDI;35;3547.4833;39;1;0;F;102;temps plein
10.2;42;Commercial;Non;98;CDI;35;2916.55;35;1;1;F;103;temps plein
11.9;16;Compta Finances;Non;68;CDI;24;1059.76;1;0;1;F;104;temps Partiel
10;21;Commercial;Oui;42;CDI;35;7927.6167;32;1;0;H;105;temps plein
5.2;34;Compta Finances;Non;42;CDI;35;8332.5667;12;0;0;F;106;temps plein
22.3;37;Marketing;Non;74;CDI;35;4082.8667;28;0;1;F;107;temps plein
17.2;48;Commercial;Oui;40;CDI;35;9785.5333;28;0;1;H;108;temps plein
14.2;8;Compta Finances;Non;28;CDI;35;4421.0833;6;1;1;H;109;temps plein
12.5;11;Consultant;Non;69;CDI;35;2843.75;2;0;0;H;110;temps plein
21.5;55;RH;Oui;87;CDI;35;8563.1;7;0;0;H;111;temps plein
22.2;37;Compta Finances;Non;52;CDI;35;4988.3167;8;0;0;H;112;temps plein
9.2;65;Consultant;Oui;5;CDI;28;7269.08;7;1;1;H;113;temps Partiel
12.4;41;Marketing;Non;32;CDI;35;1669.85;22;1;0;H;114;temps plein
23.2;29;Commercial;Oui;39;CDI;35;7098;1;1;1;H;115;temps plein
22.8;67;R&D;Oui;4;CDI;35;6526.2167;36;0;1;H;116;temps plein
11.7;54;Compta Finances;Oui;96;CDI;35;8422.05;38;0;1;F;117;temps plein
6.3;29;Commercial;Oui;14;CDI;35;8337.1167;16;0;1;H;118;temps plein
10.5;56;Commercial;Non;13;CDI;35;9777.95;4;1;0;F;119;temps plein
22.6;47;Commercial;Non;95;CDI;35;3677.9167;33;0;0;H;120;temps plein
22.7;4;Marketing;Non;45;CDI;35;9940.2333;24;0;0;H;121;temps plein
23.5;14;Consultant;Oui;66;CDI;35;2777.0167;10;1;0;H;122;temps plein
24.3;35;Commercial;Non;47;CDI;35;6818.9333;14;1;0;F;123;temps plein
24.2;58;Marketing;Non;29;CDI;35;4424.1167;30;0;0;F;124;temps plein
10;16;RH;Oui;58;CDI;35;9928.1;27;1;0;H;125;temps plein
1.8;6;Compta Finances;Non;84;CDD;35;2123.3333;39;;;F;126;temps plein
15.7;69;Compta Finances;Non;48;CDI;35;4263.35;31;0;0;H;127;temps plein
19.4;38;Commercial;Non;44;CDI;35;8629.8333;3;0;0;F;128;temps plein
24.4;39;R&D;Oui;32;CDI;35;4663.75;5;0;1;F;129;temps plein
20.6;64;RH;Oui;11;CDI;24;4851.6;14;0;0;F;130;temps Partiel
